Date,ewp_rets_train,ewp_cum_rets_train,mom_rets_train,mom_cum_rets_train,mvp_rets_train,mvp_cum_rets_train,rpp_rets_train,rpp_cum_rets_train,mdp_rets_train,mdp_cum_rets_train,mvo_rets_train,mvo_cum_rets_train,blo_rets_train,blo_cum_rets_train
2020-01-21,0.014066588441069042,1.2494058634639935,0.014883364284503885,1.2625581532359365,0.01043008905825492,1.215609050735301,0.013494884914316734,1.2474700719800955,0.013649552396163995,1.2422899328423027,0.01043008905825492,1.215609050735301,0.010889356457400277,1.217345547078799
2020-01-22,-0.006794041633974679,1.240917348009887,-0.006950950434561117,1.2537821740920425,-0.007332307472240292,1.2066958314092715,-0.007023058467276278,1.238709016728402,-0.006697840809071632,1.2339692726334126,-0.007332307472240292,1.2066958314092715,-0.007134525695539132,1.208660363992815
2020-01-23,-0.035215627290408426,1.1972176651841688,-0.035186954662796005,1.209665397575244,-0.03199557177343255,1.1680869083267142,-0.0343185736148068,1.1961982901504833,-0.03527380320179891,1.1904424833534746,-0.03199557177343255,1.1680869083267142,-0.03275356892779005,1.1690724234504886
2020-01-24,-0.00272156166580569,1.1939593634809782,-0.0032330303754629095,1.2057545126007367,0.003957229910499256,1.1727092967784074,-0.0011577178647135117,1.1948134300202362,-0.002517653292952065,1.1874453619151897,0.003957229910499256,1.1727092967784074,0.002651816278942826,1.1721725887342578
2020-01-25,-0.010581734081341332,1.1813252029926948,-0.010836362646888132,1.1926885194390733,-0.009280545292380307,1.16182591503486,-0.010357614584976783,1.1824380130111325,-0.010453902254026386,1.1750319241697313,-0.009280545292380307,1.16182591503486,-0.009462457264681548,1.1610809557065287
2020-01-26,0.038675095291630227,1.2270130677888416,0.04097398477492115,1.241557720675793,0.028073946425611437,1.1944429535294356,0.03696574591239599,1.2261477161572605,0.037506067946505024,1.219102751356954,0.028073946425611437,1.1944429535294356,0.02945120440608628,1.1952761882650556
2020-01-27,0.01857004017682658,1.2497987497551715,0.015605209276411644,1.2609324887356834,0.03514668295123785,1.2364236613204749,0.02157027141928583,1.25259605519491,0.02003993801826167,1.2435334949320396,0.03514668295123785,1.2364236613204749,0.03269881655425332,1.2343603050768017
2020-01-28,0.03787159188660608,1.29713061794629,0.0349456704319863,1.304996619924025,0.049667313747826874,1.297833503232516,0.03958228945073754,1.3021766748164871,0.0393815445971159,1.2925057647207132,0.049667313747826874,1.297833503232516,0.04830679929669999,1.29398830059396
2020-01-29,-0.007844068664166945,1.286955836312726,-0.008289152333518015,1.2941793041467486,-0.004745515508904319,1.2916746142149504,-0.007226544540444886,1.2927664370763974,-0.007631339495008361,1.282642214430874,-0.004745515508904319,1.2916746142149504,-0.005254058670391656,1.2871896101438391
2020-01-30,0.03642725285964025,1.3338361019812797,0.042014946544743186,1.3485541784297872,0.021125111014949155,1.3189613838354328,0.03513945776251157,1.3381935486888359,0.03344971334029456,1.3255462288217472,0.021125111014949155,1.3189613838354328,0.022052757018922654,1.315575689853623
2020-01-31,-0.019763341669239133,1.3074750433670577,-0.02105064423642978,1.3201662441861108,-0.01671758908061279,1.2969115294072755,-0.019598040960802664,1.3119675767081502,-0.019071134136040755,1.3002665588883646,-0.01671758908061279,1.2969115294072755,-0.01682040419055237,1.2934471750070202
2020-02-01,0.011106785362401691,1.3219968880404322,0.013543618373522671,1.3380460719869742,0.004704753155370344,1.3030131780174905,0.010619503947835712,1.3259000215684347,0.009804730466298255,1.3130153220326062,0.004704753155370344,1.3030131780174905,0.005046561792800895,1.2999746361014168
2020-02-02,0.02006000148383587,1.3485161475761498,0.025044819947183605,1.3715571949409242,-0.0035518945499866173,1.2983850126119294,0.016182351778993992,1.3473562021412309,0.017533255414870826,1.3360367550374428,-0.0035518945499866173,1.2983850126119294,-0.0004210276020044591,1.2994273108977124
2020-02-03,0.005566438323530912,1.3560225795399181,0.0074073651523424615,1.3817168199111742,-0.004665482989379904,1.2923274194219228,0.00372020637462185,1.3523686452733228,0.004652955760732506,1.3422532749533445,-0.004665482989379904,1.2923274194219228,-0.003159625990070748,1.295321606593992
2020-02-04,0.010830263064210716,1.370708660797345,0.011871828511603852,1.3981203250487584,-0.00989383118666699,1.2795413500962614,0.005694164590162309,1.3600692549260838,0.010507655762220562,1.3563572103122674,-0.00989383118666699,1.2795413500962614,-0.005588288216055439,1.288082976123861
2020-02-05,0.055403440669814355,1.4466506367614314,0.06074077092274255,1.4830432314349753,0.04683958959494893,1.339474541804537,0.055831503647810435,1.4360039664937643,0.05248060042196169,1.4275396510961122,0.04683958959494893,1.339474541804537,0.046326064589396886,1.3477547912722774
2020-02-06,0.022971607216410266,1.4798825269684848,0.027489250603005267,1.5238109784789822,0.012290691688303223,1.3559376104221879,0.02239364263337152,1.4681613261395297,0.020542281264426185,1.4568645721250495,0.012290691688303223,1.3559376104221879,0.012649703725998133,1.364803490077166
2020-02-07,0.015110878464349,1.5022448519750191,0.02218024950528677,1.5576094861805412,0.00616231368781718,1.3642933233187187,0.016333806546024343,1.4921419892190473,0.011208396134534726,1.4731936873637967,0.00616231368781718,1.3642933233187187,0.004928470113589618,1.3715298832889342
2020-02-08,0.0005471438534659181,1.503066796012178,-0.00020510034796681264,1.5572900199329291,0.006530111751593682,1.3732023111819431,0.0017952158285573722,1.4948207061365486,0.0008969792881254749,1.4745151115887594,0.006530111751593682,1.3732023111819431,0.005498099193890868,1.3790706906346424
2020-02-09,0.02288300711982738,1.5374614842069008,0.02273940801406696,1.5927018730924187,0.025251827241131345,1.4078781787110317,0.023457319201675823,1.5298851925896682,0.022933835758066314,1.508331398980723,0.025251827241131345,1.4078781787110317,0.024771160590534504,1.4132318721780526
2020-02-10,-0.025827531223178823,1.4977526497191123,-0.0252078416688446,1.5525532964498328,-0.02585248889336772,1.37148102373269,-0.025512273703520615,1.4908543428213572,-0.026179493005070612,1.4688440476717788,-0.02585248889336772,1.37148102373269,-0.026136261604559452,1.3762952742589056
2020-02-11,0.03764779741806127,1.554139738058102,0.04095717094384574,1.6161414872119597,0.03517240943953442,1.419719315837968,0.03868975876863533,1.5485351377042877,0.03579864849693358,1.5214266794311937,0.03517240943953442,1.419719315837968,0.03419854154063823,1.423362565367833
2020-02-12,0.07447465222546912,1.6698837545597607,0.09271421812383208,1.7659807815763038,0.014316984210616945,1.4400454148663282,0.06747449625792101,1.6530217660585749,0.06488800222462336,1.6201490171907265,0.014316984210616945,1.4400454148663282,0.019705482150029804,1.4514106109927094
2020-02-13,0.024211850338669905,1.7103147301081378,0.027077010416730052,1.8137982615947903,-0.0077031543556151045,1.4289525227565172,0.016957791251412276,1.6810533641014371,0.022998084993548155,1.6574093419902922,-0.0077031543556151045,1.4289525227565172,-0.001661901073621202,1.4489985101400353
2020-02-14,0.03151030443371853,1.7642072679313185,0.03974208445021582,1.885882385282745,0.010133498839738794,1.4434328114879122,0.029932635817228284,1.731371722238412,0.02710863157287219,1.7023394412077435,0.010133498839738794,1.4434328114879122,0.011230416271094263,1.4652713665851034
2020-02-15,-0.06497898089281073,1.6495708775774516,-0.06921604188747732,1.755349071108159,-0.04263174696027755,1.3818967491143976,-0.061059131389129676,1.625655668766833,-0.06286087975130131,1.5953288862980861,-0.04263174696027755,1.3818967491143976,-0.04581955795945388,1.398133280277529
